"generalInformation","scope","dataBackground","modelMath"
"{
  name : Nauta consumer phase model for Campylobacter in chicken meat,
  source : PUBLISHED SCIENTIFIC STUDIES,
  identifier : CPM2011Nauta,
  author : [ {
    title : null,
    familyName : Nauta,
    givenName : Maarten,
    email : maana@food.dtu.dk,
    telephone : null,
    streetAddress : null,
    country : null,
    zipCode : null,
    region : null,
    timeZone : null,
    gender : null,
    note : null,
    organization : null
  } ],
  creator : [ {
    title : null,
    familyName : null,
    givenName : Stylianos,
    email : sgeo@food.dtu.dk,
    telephone : null,
    streetAddress : null,
    country : Denmark,
    zipCode : null,
    region : null,
    timeZone : null,
    gender : null,
    note : null,
    organization : DTU
  } ],
  creationDate : 2018-07-16,
  modificationDate : [ ],
  rights : Other,
  availability : true,
  url : ,
  format : ,
  reference : [ {
    isReferenceDescription : true,
    publicationType : null,
    date : 3910-08-24,
    pmid : null,
    doi : https://doi.org/10.1111/j.1539-6924.2010.01481.x,
    authorList : Nauta, M., & Christensen, B.,
    title : The Impact of Consumer Phase Models in Microbial Risk Analysis,
    journal : null,
    volume : 0,
    issue : 0,
    status : Published,
    website : https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1539-6924.2010.01481.x,
    comment : null,
    abstract : In quantitative microbiological risk assessment (QMRA), the consumer phase model (CPM) describes the part of the food chain between purchase of the food product at retail and exposure. Construction of a CPM is complicated by the large variation in consumer food handling practices and a limited availability of data. Therefore, several subjective (simplifying) assumptions have to be made when a CPM is constructed, but with a single CPM their impact on the QMRA results is unclear. We therefore compared the performance of eight published CPMs for?Campylobacter?in broiler meat in an example of a QMRA, where all the CPMs were analyzed using one single input distribution of concentrations at retail, and the same dose?response relationship. It was found that, between CPMs, there may be a considerable difference in the estimated probability of illness per serving. However, the estimated relative risk reductions are less different for scenarios modeling the implementation of control measures. For control measures affecting the?Campylobacter?prevalence, the relative risk is proportional irrespective of the CPM used. However, for control measures affecting the concentration the CPMs show some difference in the estimated relative risk. This difference is largest for scenarios where the aim is to remove the highly contaminated portion from human exposure. Given these results, we conclude that for many purposes it is not necessary to develop a new detailed CPM for each new QMRA. However, more observational data on consumer food handling practices and their impact on microbial transfer and survival are needed to generalize this conclusion. 
  } ],
  language : English,
  software : R,
  languageWrittenIn : R,
  modelCategory : {
    modelClass : Process model,
    modelSubClass : [ Storage at retail,  Storage at consumers level ],
    modelClassComment : ,
    basicProcess : [  ]
  },
  status : Uncurated,
  objective : The objective of the model is to estimate the doses after consumption of a meal with salad prepared together with fresh chicken breast fillet.,
  description : The model descibes the consumer phase module, which predicts the effects of food preparation by the consumer on the survival and transfer of Campylobacter. The input of the model is the distribution of Campylobacters on chicken breast fillets purchased at retail, as predicted in the preceding part of the food chain model. It is assumed that human exposure occurs after cross-contamination to a salad prepared at home. The doses and the mean of doses and the prevalence of exposure to Campylobacters are estimated.
}","{
  product : [ {
    name : Poultry — chicken, geese, duck, turkey and Guinea fowl — ostrich, pigeon Meat,
    description : The final product is a salad prepared together with fresh chicken breast fillet,
    unit : g,
    method : [ null ],
    packaging : [ null ],
    treatment : [ null ],
    originCountry : null,
    originArea : null,
    fisheriesArea : null,
    productionDate : null,
    expiryDate : null
  } ],
  hazard : [ {
    type : Microorganisms,
    name : Campylobacter jejuni,
    description : null,
    unit : CFU/g,
    adverseEffect : Campylobacteriosis,
    sourceOfContamination : null,
    benchmarkDose : null,
    maximumResidueLimit : null,
    noObservedAdverseAffectLevel : null,
    lowestObservedAdverseAffectLevel : null,
    acceptableOperatorsExposureLevel : null,
    acuteReferenceDose : null,
    acceptableDailyIntake : null,
    indSum : null
  } ],
  populationGroup : [ ],
  generalComment : ,
  temporalInformation : ,
  spatialInformation : [ ]
}","{
  study : {
    identifier : ,
    title : ,
    description : ,
    designType : ,
    assayMeasurementType : ,
    assayTechnologyType : ,
    assayTechnologyPlatform : ,
    accreditationProcedureForTheAssayTechnology : ,
    protocolName : ,
    protocolType : null,
    protocolDescription : ,
    protocolURI : ,
    protocolVersion : ,
    protocolParametersName : ,
    protocolComponentsName : ,
    protocolComponentsType : 
  },
  studySample : [ ],
  dietaryAssessmentMethod : [ ],
  laboratory : [ ],
  assay : [ ]
}","{
  parameter : [ {
    id : niter,
    classification : INPUT,
    name : Number of Monte Carlo iterations,
    description : Input,
    unit : [],
    unitCategory : Dimensionless Quantity,
    dataType : INTEGER,
    source : Article,
    subject : null,
    distribution : null,
    value : 100000,
    reference : null,
    variabilitySubject : null,
    minValue : null,
    maxValue : null,
    error : null
  }, {
    id : Pprev,
    classification : INPUT,
    name : Probability of prevalence at retail,
    description : Prevalence of Cabylobacter at retail,
    unit : [Probability],
    unitCategory : Dimensionless Quantity,
    dataType : DOUBLE,
    source : Data,
    subject : Product,
    distribution : null,
    value : 0.25,
    reference : null,
    variabilitySubject : Point estimate,
    minValue : null,
    maxValue : null,
    error : null
  }, {
    id : muCret,
    classification : INPUT,
    name : Mean(s) of the concentration,
    description : Means of the normal mixture model components,
    unit : log10(CFU/g),
    unitCategory : Number Content (count/mass),
    dataType : VECTOROFNUMBERS,
    source : Data,
    subject : Product,
    distribution : null,
    value : 1.5,
    reference : null,
    variabilitySubject : Variability between meat samples,
    minValue : null,
    maxValue : null,
    error : null
  }, {
    id : sigmaCret,
    classification : INPUT,
    name : Standard deviation(s) of the concentration,
    description : Standard deviations of the normal mixture model components,
    unit : log10(CFU/g),
    unitCategory : Number Content (count/mass),
    dataType : VECTOROFNUMBERS,
    source : Data,
    subject : Product,
    distribution : null,
    value : 1.2,
    reference : null,
    variabilitySubject : Variability between meat samples,
    minValue : null,
    maxValue : null,
    error : null
  }, {
    id : piCret,
    classification : INPUT,
    name : Mixing proportion(s) of the concentration,
    description : Mixing proportions of the normal mixture model components,
    unit : [Probability],
    unitCategory : Dimensionless Quantity,
    dataType : VECTOROFNUMBERS,
    source : Data,
    subject : Product,
    distribution : null,
    value : 1.0,
    reference : null,
    variabilitySubject : Variability between meat samples,
    minValue : null,
    maxValue : null,
    error : null
  }, {
    id : meanPortion,
    classification : INPUT,
    name : Mean of the portion size,
    description : Mean of the log-normal distribution for the portion size [g].,
    unit : g,
    unitCategory : Mass,
    dataType : DOUBLE,
    source : Assumption,
    subject : Other,
    distribution : Log-Normal 2,
    value : 189.0,
    reference : null,
    variabilitySubject : Variability between portion sizes,
    minValue : null,
    maxValue : null,
    error : null
  }, {
    id : stdPortion,
    classification : INPUT,
    name : Standard deviation of the portion size,
    description : Standard deviation of the log-normal distribution for the portion size [g].,
    unit : g,
    unitCategory : Mass,
    dataType : DOUBLE,
    source : Assumption,
    subject : Other,
    distribution : Log-Normal 2,
    value : 126.9,
    reference : null,
    variabilitySubject : Variability between portion sizes,
    minValue : null,
    maxValue : null,
    error : null
  }, {
    id : upperPortion,
    classification : INPUT,
    name : Maximal possible portion size,
    description : Maximum value of the normal distribution for the portion size [g].,
    unit : g,
    unitCategory : Mass,
    dataType : DOUBLE,
    source : Assumption,
    subject : Other,
    distribution : Log-Normal 2,
    value : 1000.0,
    reference : null,
    variabilitySubject : Variability between portion sizes,
    minValue : null,
    maxValue : null,
    error : null
  }, {
    id : logPtr,
    classification : INPUT,
    name : Probability of transfer,
    description : Probability of transfer per CFU Campylobacter from fresh chicken meat before preparation to a meal ready for consumption (expressed in -log10),
    unit : Others,
    unitCategory : Other,
    dataType : VECTOROFNUMBERS,
    source : Article,
    subject : Other,
    distribution : Empirical distribution,
    value : c(2.24, 2.36, 2.37, 2.58, 2.82, 2.86, 3.16, 3.17, 3.47, 3.52, 3.57, 3.83, 3.83, 3.84, 3.87, 3.89, 3.89, 3.90, 3.94, 4.03, 4.09, 4.42, 4.53, 4.54, 4.54, 4.62, 4.62, 4.68, 4.73, 4.76,4.84, 4.92, 4.93, 4.95, 4.97, 5.20, 5.25, 5.27, 5.39, 5.47, 5.60, 5.83, 5.89, 5.95, 5.96, 6.02, 6.23, 6.38, 6.96, 7.37, 7.90, 8.20, 9.00, 9.00, 9.00),
    reference : null,
    variabilitySubject : Variability of the probability of transfer,
    minValue : null,
    maxValue : null,
    error : null
  }, {
    id : dose,
    classification : OUTPUT,
    name : Doses,
    description : null,
    unit : CFU,
    unitCategory : Number,
    dataType : DOUBLE,
    source : null,
    subject : null,
    distribution : null,
    value : null,
    reference : null,
    variabilitySubject : Variability in doses,
    minValue : null,
    maxValue : null,
    error : null
  }, {
    id : dosemean,
    classification : OUTPUT,
    name : Mean of doses,
    description : null,
    unit : CFU,
    unitCategory : Number,
    dataType : DOUBLE,
    source : null,
    subject : null,
    distribution : null,
    value : null,
    reference : null,
    variabilitySubject : Point estimate,
    minValue : null,
    maxValue : null,
    error : null
  } ],
  qualityMeasures : [ {
    sse : 0,
    mse : 0,
    rmse : 0,
    rsquared : null,
    aic : 0,
    bic : 0,
    sensitivityAnalysis : null
  } ],
  modelEquation : [ ],
  fittingProcedure : ,
  exposure : [ ],
  event : [ ]
}"
